decision_id,source,split,placement_id,placement_key,condition,horizon,matched_scan_index,strict_label,strict_advantage,base_outcome,detour_outcome,retreat_outcome,base_utility,detour_utility,retreat_utility,oracle_utility,base_catastrophe_risk
c388036fa28bcbcf53eab1353b178017e4ee8152c0102836623b7f20cc42aa3d,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0002,fresh:glass_recovery_train_0002,offpath,20,6,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.003462992388062802
2da3ff4accb1314decf6f703bb4f1345ab6dcdf3ffccc9f988da08a08ac45f61,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0002,fresh:glass_recovery_train_0002,noglass,20,6,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.0031428249499076966
d03d57c057b2f3c9b9f817ad48c08da05ea28343add0ec3e0fe2a26ecae28ba9,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0002,fresh:glass_recovery_train_0002,glass,10,16,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.027843513378402518
b11baf7e9d8941911e94229fd80b49cd82dd4579072b66e271694cc175f86345,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0002,fresh:glass_recovery_train_0002,offpath,10,16,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.042878804385476976
d569f3a1821a58ef5623cbc5eb42a01202ae976efb27c8472e5009ce2a469dc7,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0002,fresh:glass_recovery_train_0002,noglass,10,16,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.002478683233491874
14b8ad576da2ad8abda3801550bc8d3bf78e20fd617c8ed1b2240cdb0af55d6d,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0002,fresh:glass_recovery_train_0002,glass,5,21,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.9344393977524875
482bc5f7b9537b8bb4b6b31f4d53c3939a8882765d73f2168a3609912d35a068,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0002,fresh:glass_recovery_train_0002,offpath,5,21,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.03220142602183462
086337e94765514c86632ae53852e41dacbae39613d891609c68e3f67f887e0f,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0002,fresh:glass_recovery_train_0002,noglass,5,21,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.19801169159341137
454f0997335b753401427ccffc5e9ec0f7c03a7576a421afc6d3a851352ed92f,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0003,fresh:glass_recovery_train_0003,glass,20,7,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.0020539203081655355
2253bf39f5219df1dfbd7261f28288c17b4fbf5bab2af331fdf082fefd3d40f7,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0003,fresh:glass_recovery_train_0003,offpath,20,7,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0004948602104792865
cf498b2822b525713410b44823e1175d7dd082ebcfcbb4f174a499cf35bc203e,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0003,fresh:glass_recovery_train_0003,noglass,20,7,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.006953038517986898
da78f194a43933b71643d8e96c8d8d5ae56de46debdc6d1deea46f996581f08b,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0003,fresh:glass_recovery_train_0003,glass,10,17,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.027426068157016092
08655602d64d1c1327ce7d2a820a8f00779e9a755f4f0d945a09cce80856b7f7,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0003,fresh:glass_recovery_train_0003,offpath,10,17,strict_detour,1.0,safe_noncompletion,task_success,safe_noncompletion,0.0,1.0,0.0,1.0,0.021141140772136136
ab211aef83445d1b7703fc3b3a620cee25a1f9862ab33a99b04a8695a80c5729,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0003,fresh:glass_recovery_train_0003,noglass,10,17,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.009317686549704551
8e808ee69d7e14b17e1d324e91adcee36e23c02001bb1faad54a9de6d812a034,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0003,fresh:glass_recovery_train_0003,glass,5,22,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.6450959240331351
d750b40b44623671986b659ec43442e2170cbffef3f252e42e7c956cb5644be0,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0003,fresh:glass_recovery_train_0003,offpath,5,22,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.26867634745202673
6becc6bc09bd051d807aa411a4e8aa9d2826fe35aecfb8a1eaac140011137ed4,2ef1381d9cfc0a92b107e2940bcf431c7494cd7067d032284f30a23c47b487cc,development,glass_recovery_train_0003,fresh:glass_recovery_train_0003,noglass,5,22,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.1458916133075161
0fd367efa9b3fc5a72cb8007773f03057baa564b361ab93f8a036be0e3812e1e,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,glass,30,3,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.04358041348854358
7fb3d0ba911c313bd85ae169d3d78101903687323fadb162f5d9c5ab5fe28059,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,offpath,30,3,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.003847167139959473
d60a3783c2fe92d6647633cf262d37aef5fd208d38b7e73a73c1101e5be5a26d,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,noglass,30,3,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.005261535074178703
908ef9b1bf44303d25bb595b7c491f06cda835736a0fe952f19de8109f255546,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,glass,20,13,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.7952574269515253
7523169b692847036bfc239ef44c1f9a42993f8a7491190fb5bade1a72de286a,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,offpath,20,13,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.021781629415049908
43f440c35f7fae6e5d2cf43fc17d86ebe44888d8f46117633c222c4c00c73037,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,noglass,20,13,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.035552167931312995
fba1b6546de0831ce1b7a92f2b9e94fc329d8004763917946681424617da557f,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,glass,10,23,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.9695093706665134
96524455265ea1be2e17aceef4ef9f0401b619285835955d08d5f49e3e9e7e3d,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,offpath,10,23,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0026044643692659797
1d42af5c8366b50f6568b0f07b9f1ecd9728bc9cffcedae1027789727a56c7d0,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,noglass,10,23,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,5.78142243962132e-05
05310bf4778fd61d5fb16ba6ff81057d91a23b5b7e3c97c55542a25ba546a91d,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,glass,5,28,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.8796780128434498
45e3ca72b66bf8c168a20078c367da0c999b06e06d29392d4d6c3865135c4abd,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,offpath,5,28,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0002803696463156147
90c26da7ae63222f8d47bddd9ba02f4d6b9c3db0ec2424bf0d41a8ffe805c9e9,61f6ada542d03d1dd4d75a304f2674efa20660163c54b012b956522e98835cac,development,glass_recovery_train_0004,fresh:glass_recovery_train_0004,noglass,5,28,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.03172341842445625
e7264922b1681771f81bfbe7b6d0ce3c28e7ad71bfbdc292ec50bc86de439cfd,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,glass,30,5,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.0006212472960981374
ce20854e00535b1b79a296a560b6e94b61aae2e971c0e99908e5a2d170493bf1,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,offpath,30,5,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.00047423139405033954
61432e913d74d31450cddd4c3da258b873d69012fc51a14a836875c5cc0fe893,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,noglass,30,5,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0008848112622314996
0a44cc28f9b90f804d6269dfd059effe40e679643c4e15cbc3839b0d6119c526,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,glass,20,15,detour_retreat_tie,0.0,catastrophe,safe_noncompletion,safe_noncompletion,-1.0,0.0,0.0,0.0,0.002436886073307387
385e4cf128a61a0397a6ba85f7781ee1caf0d702bd14acad762a1e7854ac0ff2,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,offpath,20,15,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0033293516120096456
ff97c2cb7af3fed8c82ff276dd52b010c904250bc448000c4d77f57127ff18bc,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,noglass,20,15,strict_detour,1.0,safe_noncompletion,task_success,safe_noncompletion,0.0,1.0,0.0,1.0,0.003075965947824222
60207f9b74682e726d30d7e19721031daf6a765f561ba4467a7f2a46fde54d0b,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,glass,10,25,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.9207455807794849
427d47b1f9294216935e373d264243d794f60761d2cd9ba178af9c71495d96d2,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,offpath,10,25,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.00011574721370921637
fd75c067cd9a9fe2b3040e18c4cd6ae63c19d09a3e64e4281d722be2684938dc,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,noglass,10,25,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0021814941560726053
97376df45024d23f451f0cc9e7f16122c8ca877dd224d0c4fe25c5f3ec19d55b,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,glass,5,30,strict_retreat,1.0,catastrophe,catastrophe,safe_noncompletion,-1.0,-1.0,0.0,0.0,0.20862507044175127
262453b2ca929df86bbed3f2cfb17ed1e07c7d81d4517352faf429e277241ab6,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,offpath,5,30,strict_base,1.0,task_success,safe_noncompletion,safe_noncompletion,1.0,0.0,0.0,1.0,0.0387973222610567
d13d133c5f7fe8682bacc04f65f72fb8f1325d63649cab5fcf21a9fbda906867,5de3fa5396875480db81793738029227ed357caa91e5d24290ffc5cb0371f908,development,glass_recovery_validation_0000,fresh:glass_recovery_validation_0000,noglass,5,30,base_tie,0.0,task_success,task_success,safe_noncompletion,1.0,1.0,0.0,1.0,0.0024050483498674335
e17fa65a91f046d8a32b73959d88890207d14697bb36ee82453b070274433cc9,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass_recovery_validation_0004,fresh:glass_recovery_validation_0004,glass,40,118,strict_detour,1.0,catastrophe,safe_noncompletion,catastrophe,-1.0,0.0,-1.0,0.0,0.6266039046503921
c35850f1a7a3cefeeac039a79997050eed939555f110f4f8ed09b0208aa2c86c,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass_recovery_validation_0004,fresh:glass_recovery_validation_0004,glass,30,128,strict_detour,2.0,catastrophe,task_success,catastrophe,-1.0,1.0,-1.0,1.0,0.7167448838884614
a3ea97e477fd5670df15a323acbe3fc8e49b58f82c84831b3054ad639e7abaa3,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass_recovery_validation_0004,fresh:glass_recovery_validation_0004,glass,20,138,strict_detour,2.0,catastrophe,task_success,catastrophe,-1.0,1.0,-1.0,1.0,0.9982517124499175
b7bea5e726eba075249d5da9a36eebee5d4e1ea1c274da7f53055ccaccde9102,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass_recovery_validation_0004,fresh:glass_recovery_validation_0004,glass,10,148,strict_detour,1.0,catastrophe,safe_noncompletion,catastrophe,-1.0,0.0,-1.0,0.0,0.9935755477934859
3a735bac7f28109c327dcead7fc4fbaee493fe280dc7d9577b0ca394a32c2438,d6796d48077a08484abd1252e6deb387d8b6a10bf445e66c4e6eaa0bde0f7818,development,glass_recovery_validation_0004,fresh:glass_recovery_validation_0004,glass,5,153,no_good_option,0.0,catastrophe,catastrophe,catastrophe,-1.0,-1.0,-1.0,-1.0,0.9455046900972126
